sample_index,score,is_prototype,true_dominant_type,pred_dominant_type,true_Luminal_Macrophages,pred_Luminal_Macrophages,true_Type 2 alveolar,pred_Type 2 alveolar,true_Fibroblasts,pred_Fibroblasts,true_Dendritic cells,pred_Dendritic cells
4199,0.9933329,False,Dendritic cells,Dendritic cells,0.3,0.29233733,0.1,0.103733264,0.23333333,0.24293421,0.36666667,0.3609952
2395,0.99332875,False,Dendritic cells,Dendritic cells,0.09677419,0.09543902,0.22580644,0.23551783,0.22580644,0.22943756,0.4516129,0.43960556
4959,0.99332803,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36228427,0.26666668,0.27148324,0.06666667,0.05770516,0.3,0.30852735
4373,0.99332553,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.065131724,0.43333334,0.43093792,0.1,0.090581425,0.4,0.41334888
490,0.9933229,False,Type 2 alveolar,Type 2 alveolar,0.032258064,0.03861456,0.48387095,0.47051677,0.32258064,0.32603025,0.16129032,0.1648384
2091,0.99332255,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32532546,0.3,0.31306824,0.23333333,0.23362,0.13333334,0.12798631
4390,0.99332136,False,Fibroblasts,Fibroblasts,0.06896552,0.05901688,0.13793103,0.14079744,0.44827586,0.4448672,0.3448276,0.35531855
3405,0.9933182,False,Type 2 alveolar,Type 2 alveolar,0.1724138,0.18577738,0.27586207,0.27306786,0.27586207,0.27091312,0.27586207,0.27024162
944,0.9933171,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.45353633,0.26666668,0.2778355,0.16666667,0.16643123,0.1,0.1021969
3595,0.99331677,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.06777461,0.4,0.38663355,0.3,0.30112848,0.23333333,0.24446338
3465,0.99331677,False,Dendritic cells,Dendritic cells,0.23333333,0.23582448,0.26666668,0.27754194,0.16666667,0.16079368,0.33333334,0.32583994
1208,0.9933155,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34450525,0.2413793,0.25474826,0.06896552,0.06317232,0.3448276,0.33757418
4455,0.9933142,False,Type 2 alveolar,Type 2 alveolar,0.1,0.09684749,0.53333336,0.52311426,0.2,0.21016106,0.16666667,0.16987725
1689,0.99331135,False,Type 2 alveolar,Type 2 alveolar,0.33333334,0.34237003,0.43333334,0.4231691,0.13333334,0.13012022,0.1,0.10434069
2549,0.9933067,False,Fibroblasts,Fibroblasts,0.16129032,0.17251411,0.2580645,0.2587255,0.3548387,0.3414521,0.22580644,0.22730833
3296,0.9933061,False,Fibroblasts,Dendritic cells,0.27586207,0.28387392,0.10344828,0.092549175,0.31034482,0.3078561,0.31034482,0.3157208
2193,0.9933032,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.12512557,0.33333334,0.3288326,0.3,0.2993149,0.23333333,0.24672689
1567,0.9933022,False,Fibroblasts,Fibroblasts,0.12903225,0.1394997,0.2580645,0.26099265,0.32258064,0.30921972,0.29032257,0.29028797
4393,0.99329966,False,Dendritic cells,Dendritic cells,0.19354838,0.19837388,0.12903225,0.11563156,0.29032257,0.29675922,0.38709676,0.38923532
2477,0.9932971,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.38659424,0.26666668,0.27062348,0.16666667,0.1703616,0.16666667,0.17242068
1328,0.9932906,False,Luminal_Macrophages,Luminal_Macrophages,0.7,0.6966711,0.033333335,0.03314635,0.0,0.013418784,0.26666668,0.2567638
422,0.9932883,False,Dendritic cells,Dendritic cells,0.23333333,0.23001891,0.13333334,0.12703581,0.26666668,0.28009012,0.36666667,0.3628552
342,0.99328744,False,Dendritic cells,Dendritic cells,0.26666668,0.26734063,0.16666667,0.17515045,0.26666668,0.27093405,0.3,0.28657484
1438,0.9932868,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.4417179,0.43333334,0.42457384,0.1,0.095333114,0.033333335,0.03837519
2364,0.9932851,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.34001455,0.13793103,0.12931433,0.2413793,0.24159469,0.27586207,0.2890764
2191,0.9932844,False,Dendritic cells,Dendritic cells,0.13333334,0.14545943,0.2,0.2013051,0.2,0.19908719,0.46666667,0.4541482
4164,0.99328196,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.39556614,0.09677419,0.086462334,0.12903225,0.12590806,0.38709676,0.39206353
4086,0.99328077,False,Type 2 alveolar,Type 2 alveolar,0.2,0.19992207,0.36666667,0.3533061,0.2,0.20101558,0.23333333,0.24575621
3588,0.9932801,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32942453,0.3,0.3060069,0.2,0.19046906,0.16666667,0.17409948
3297,0.99327993,False,Type 2 alveolar,Type 2 alveolar,0.032258064,0.03363784,0.67741936,0.68812996,0.09677419,0.08333407,0.19354838,0.19489816
317,0.9932783,False,Dendritic cells,Dendritic cells,0.033333335,0.035570554,0.06666667,0.057625476,0.43333334,0.42893112,0.46666667,0.47787282
2366,0.99327767,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3801113,0.1,0.093766294,0.36666667,0.3616551,0.16666667,0.1644673
3990,0.993277,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.053220697,0.6666667,0.6667736,0.23333333,0.24453543,0.033333335,0.035470307
4508,0.9932744,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.042208046,0.5,0.48799604,0.06666667,0.06521938,0.4,0.40457654
2813,0.9932725,False,Luminal_Macrophages,Luminal_Macrophages,0.44827586,0.43482083,0.10344828,0.10848864,0.27586207,0.2813443,0.1724138,0.17534624
2949,0.9932694,False,Fibroblasts,Fibroblasts,0.1,0.101236925,0.13333334,0.12741604,0.43333334,0.4257894,0.33333334,0.34555763
3544,0.99326855,False,Dendritic cells,Dendritic cells,0.06666667,0.06286393,0.33333334,0.33477968,0.23333333,0.24534988,0.36666667,0.3570065
2140,0.9932667,False,Fibroblasts,Fibroblasts,0.16666667,0.1670263,0.16666667,0.17698619,0.46666667,0.45320007,0.2,0.20278747
1310,0.99326444,False,Dendritic cells,Dendritic cells,0.06896552,0.0680589,0.27586207,0.28324965,0.27586207,0.2819456,0.37931034,0.36674583
4612,0.99326414,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.17634088,0.46666667,0.4544221,0.2,0.20379747,0.16666667,0.16543958
3757,0.99326396,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.3248488,0.2580645,0.2692684,0.19354838,0.18748145,0.22580644,0.21840139
3801,0.993263,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.40791172,0.4,0.3941182,0.06666667,0.0590745,0.13333334,0.1388956
3134,0.993261,False,Fibroblasts,Fibroblasts,0.1,0.09763115,0.26666668,0.2626099,0.33333334,0.32628092,0.3,0.313478
44,0.99325895,False,Luminal_Macrophages,Luminal_Macrophages,0.6,0.595439,0.2,0.21348216,0.06666667,0.06329958,0.13333334,0.1277793
541,0.99325526,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3622429,0.26666668,0.27661648,0.33333334,0.32426766,0.033333335,0.03687295
789,0.9932534,False,Type 2 alveolar,Type 2 alveolar,0.06666667,0.056609977,0.33333334,0.336841,0.26666668,0.2766522,0.33333334,0.32989684
3882,0.9932489,False,Dendritic cells,Dendritic cells,0.13333334,0.12622844,0.2,0.20910273,0.16666667,0.17106621,0.5,0.4936027
227,0.99324816,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.04330525,0.36666667,0.35830343,0.33333334,0.32819283,0.26666668,0.27019843
2345,0.9932478,False,Fibroblasts,Fibroblasts,0.06451613,0.06021503,0.32258064,0.3360851,0.516129,0.5089104,0.09677419,0.09478948
1121,0.9932437,False,Type 2 alveolar,Type 2 alveolar,0.09677419,0.08564989,0.41935483,0.43286747,0.38709676,0.38663384,0.09677419,0.09484885
3920,0.993242,False,Dendritic cells,Dendritic cells,0.23333333,0.2352735,0.23333333,0.24490915,0.23333333,0.2321837,0.3,0.28763366
4863,0.99324185,False,Fibroblasts,Fibroblasts,0.1724138,0.17546877,0.03448276,0.032706056,0.5862069,0.57446724,0.20689656,0.21735789
4265,0.993241,False,Luminal_Macrophages,Luminal_Macrophages,0.41935483,0.42388365,0.09677419,0.10576333,0.09677419,0.09293794,0.38709676,0.3774151
1912,0.99324083,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.43852413,0.1,0.086481646,0.3,0.3042633,0.16666667,0.1707309
403,0.99323845,False,Dendritic cells,Dendritic cells,0.09677419,0.096404575,0.22580644,0.23871945,0.19354838,0.19415852,0.48387095,0.47071743
4,0.9932384,False,Fibroblasts,Dendritic cells,0.23333333,0.2446959,0.23333333,0.22580317,0.26666668,0.2606736,0.26666668,0.26882732
480,0.9932353,False,Fibroblasts,Fibroblasts,0.1,0.0951264,0.2,0.20200333,0.5,0.49134424,0.2,0.2115261
2655,0.9932239,False,Fibroblasts,Fibroblasts,0.06666667,0.067244165,0.3,0.30700377,0.33333334,0.3197811,0.3,0.30597097
4962,0.9932233,False,Luminal_Macrophages,Luminal_Macrophages,0.3448276,0.33127418,0.20689656,0.20993766,0.2413793,0.2467349,0.20689656,0.21205324
547,0.9932213,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30149406,0.26666668,0.27069348,0.2,0.18644255,0.23333333,0.24136987
3417,0.993221,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.3079284,0.26666668,0.2722963,0.2,0.19269311,0.23333333,0.2270821
114,0.9932169,False,Fibroblasts,Fibroblasts,0.2413793,0.24714446,0.1724138,0.1663217,0.31034482,0.3028707,0.27586207,0.28366312
4857,0.9932162,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03904672,0.46666667,0.45479298,0.13333334,0.1316394,0.36666667,0.3745209
1991,0.9932122,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.44247466,0.1,0.09461249,0.33333334,0.33776763,0.13333334,0.12514527
4813,0.9932075,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03170519,0.46666667,0.48025167,0.4,0.39746505,0.1,0.09057811
2516,0.99320483,False,Dendritic cells,Dendritic cells,0.31034482,0.32393518,0.20689656,0.20536506,0.03448276,0.03359359,0.44827586,0.43710613
158,0.9932019,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.3802628,0.13333334,0.13162726,0.13333334,0.12465947,0.36666667,0.3634505
4349,0.99319977,False,Luminal_Macrophages,Luminal_Macrophages,0.56666666,0.57541984,0.2,0.20484734,0.13333334,0.12737453,0.1,0.09235832
1441,0.99319476,False,Type 2 alveolar,Type 2 alveolar,0.1,0.11031945,0.43333334,0.42674673,0.33333334,0.33662432,0.13333334,0.12630944
4678,0.9931934,False,Fibroblasts,Fibroblasts,0.06666667,0.062256776,0.23333333,0.24397866,0.36666667,0.3574634,0.33333334,0.33630118
1646,0.9931909,False,Dendritic cells,Dendritic cells,0.10344828,0.106764,0.37931034,0.37995937,0.10344828,0.08982997,0.41379312,0.42344663
2402,0.99318904,False,Fibroblasts,Fibroblasts,0.2413793,0.25136384,0.03448276,0.03700446,0.37931034,0.36568838,0.3448276,0.34594327
4799,0.9931842,False,Luminal_Macrophages,Luminal_Macrophages,0.26666668,0.2733231,0.23333333,0.21970177,0.23333333,0.23436256,0.26666668,0.27261254
1029,0.9931841,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.345647,0.1,0.09727576,0.33333334,0.32242575,0.23333333,0.23465146
2707,0.9931841,False,Dendritic cells,Dendritic cells,0.32258064,0.3229368,0.16129032,0.174566,0.12903225,0.12128925,0.38709676,0.38120797
3536,0.9931839,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.03764657,0.46666667,0.475064,0.46666667,0.45303455,0.033333335,0.034254886
4277,0.9931837,False,Type 2 alveolar,Type 2 alveolar,0.32258064,0.32982343,0.3548387,0.34389678,0.19354838,0.19993824,0.12903225,0.12634157
1513,0.9931789,False,Dendritic cells,Dendritic cells,0.06666667,0.062498607,0.4,0.39152777,0.1,0.098998144,0.43333334,0.4469755
1552,0.9931776,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.38870865,0.1724138,0.16504136,0.10344828,0.097175844,0.3448276,0.3490741
1711,0.99317753,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3452064,0.2,0.20177189,0.33333334,0.32518798,0.13333334,0.12783377
3383,0.9931736,False,Luminal_Macrophages,Luminal_Macrophages,0.43333334,0.41968054,0.16666667,0.17258301,0.23333333,0.23540407,0.16666667,0.17233232
245,0.9931719,False,Luminal_Macrophages,Luminal_Macrophages,0.5,0.51315945,0.06666667,0.060668506,0.4,0.3923419,0.033333335,0.03383014
781,0.99316865,False,Fibroblasts,Fibroblasts,0.2,0.20654224,0.23333333,0.22894157,0.3,0.29072908,0.26666668,0.27378717
4670,0.9931682,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36938164,0.36666667,0.36232144,0.13333334,0.12401495,0.13333334,0.14428203
1027,0.9931668,False,Luminal_Macrophages,Luminal_Macrophages,0.26666668,0.28033307,0.23333333,0.23148042,0.26666668,0.25824493,0.23333333,0.22994156
4287,0.99316394,False,Luminal_Macrophages,Luminal_Macrophages,0.38709676,0.39404652,0.032258064,0.03549842,0.38709676,0.37342465,0.19354838,0.19703043
2056,0.99316114,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.4010932,0.16666667,0.1564353,0.16666667,0.1632203,0.26666668,0.2792512
280,0.9931569,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.3952899,0.13333334,0.12911482,0.2,0.19524242,0.26666668,0.28035283
3752,0.9931567,False,Dendritic cells,Dendritic cells,0.16666667,0.17920622,0.3,0.30114716,0.2,0.19750401,0.33333334,0.32214263
4712,0.9931482,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.26516864,0.3,0.29926446,0.23333333,0.2218634,0.2,0.21370353
1600,0.99314624,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.27177203,0.29032257,0.28469235,0.22580644,0.21883072,0.22580644,0.22470488
1355,0.9931452,False,Type 2 alveolar,Type 2 alveolar,0.032258064,0.038051695,0.38709676,0.38321695,0.3548387,0.34500903,0.22580644,0.23372234
244,0.99314183,False,Fibroblasts,Fibroblasts,0.2580645,0.26948443,0.2580645,0.2603609,0.29032257,0.28437883,0.19354838,0.18577586
255,0.9931408,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.4089468,0.4,0.38628164,0.16666667,0.16832353,0.033333335,0.03644797
779,0.9931402,False,Luminal_Macrophages,Luminal_Macrophages,0.4,0.39126632,0.26666668,0.28038627,0.23333333,0.23125836,0.1,0.097089045
2152,0.99313927,False,Luminal_Macrophages,Luminal_Macrophages,0.31034482,0.31850892,0.27586207,0.2814195,0.2413793,0.23591691,0.1724138,0.16415471
77,0.99313796,False,Dendritic cells,Dendritic cells,0.16666667,0.1693586,0.16666667,0.16104229,0.23333333,0.24436553,0.43333334,0.42523357
4699,0.99313533,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14366123,0.36666667,0.35916263,0.16666667,0.16044135,0.33333334,0.33673477
1793,0.9931334,False,Luminal_Macrophages,Dendritic cells,0.3,0.29660696,0.26666668,0.27732465,0.13333334,0.12299321,0.3,0.30307522
3743,0.9931314,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3455301,0.1,0.08693617,0.26666668,0.26820713,0.3,0.29932657
1781,0.99312973,False,Type 2 alveolar,Type 2 alveolar,0.1,0.08809002,0.46666667,0.46483606,0.33333334,0.34130877,0.1,0.10576513
737,0.99312836,False,Type 2 alveolar,Type 2 alveolar,0.2,0.20061146,0.36666667,0.36161903,0.16666667,0.157971,0.26666668,0.2797985
1275,0.9931256,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14374857,0.36666667,0.3591427,0.3,0.30333346,0.2,0.1937752
3431,0.9931256,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36501777,0.23333333,0.2470821,0.033333335,0.03226044,0.36666667,0.3556397
1207,0.993125,False,Fibroblasts,Fibroblasts,0.20689656,0.21151374,0.20689656,0.20209333,0.31034482,0.3013981,0.27586207,0.2849948
790,0.99312365,False,Fibroblasts,Fibroblasts,0.13333334,0.13919711,0.23333333,0.24122225,0.33333334,0.3196319,0.3,0.29994872
1870,0.99312216,False,Luminal_Macrophages,Dendritic cells,0.36666667,0.35949892,0.2,0.21375574,0.06666667,0.061736543,0.36666667,0.36500883
2393,0.9931178,False,Type 2 alveolar,Type 2 alveolar,0.09677419,0.10545468,0.38709676,0.39218074,0.3548387,0.3540485,0.16129032,0.14831616
4769,0.9931159,False,Type 2 alveolar,Dendritic cells,0.06666667,0.07807591,0.36666667,0.35823706,0.2,0.202359,0.36666667,0.36132807
4247,0.993115,False,Fibroblasts,Fibroblasts,0.1,0.10305921,0.16666667,0.16695715,0.5,0.48623005,0.23333333,0.24375357
2467,0.99311495,False,Type 2 alveolar,Type 2 alveolar,0.2580645,0.271436,0.32258064,0.3205746,0.12903225,0.11726817,0.29032257,0.29072127
426,0.99311316,False,Type 2 alveolar,Type 2 alveolar,0.09677419,0.09455402,0.41935483,0.4078013,0.22580644,0.22742042,0.2580645,0.2702242
1780,0.993112,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.12198456,0.5,0.50028145,0.3,0.31349447,0.06666667,0.06423955
1319,0.99310625,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.13318367,0.3,0.29743737,0.3,0.28892487,0.26666668,0.28045413
4704,0.99310386,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36994994,0.33333334,0.33621684,0.2,0.20762551,0.1,0.08620778
4516,0.99309915,False,Dendritic cells,Dendritic cells,0.20689656,0.21490769,0.2413793,0.2471699,0.1724138,0.16894886,0.37931034,0.3689736
674,0.99309576,False,Type 2 alveolar,Dendritic cells,0.2,0.21380842,0.33333334,0.3290772,0.13333334,0.12684014,0.33333334,0.3302742
519,0.9930949,False,Type 2 alveolar,Type 2 alveolar,0.23333333,0.23786207,0.4,0.3905793,0.3,0.30928135,0.06666667,0.062277194
4135,0.99309367,False,Luminal_Macrophages,Luminal_Macrophages,0.37931034,0.38532582,0.37931034,0.37228835,0.10344828,0.09665771,0.13793103,0.1457282
1562,0.9930936,False,Type 2 alveolar,Type 2 alveolar,0.32258064,0.320305,0.41935483,0.40781775,0.22580644,0.23335783,0.032258064,0.038519476
1032,0.9930916,False,Type 2 alveolar,Type 2 alveolar,0.13333334,0.14513144,0.3,0.29882032,0.3,0.28736287,0.26666668,0.2686854
757,0.99309087,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.28048497,0.3,0.29915956,0.3,0.29295027,0.13333334,0.12740523
439,0.9930908,False,Dendritic cells,Dendritic cells,0.31034482,0.31634054,0.03448276,0.042305447,0.31034482,0.30801195,0.3448276,0.33334208
4341,0.99308795,False,Type 2 alveolar,Type 2 alveolar,0.16666667,0.16643149,0.56666666,0.5622128,0.06666667,0.057531647,0.2,0.21382408
4084,0.99308705,False,Luminal_Macrophages,Luminal_Macrophages,0.46666667,0.45396468,0.13333334,0.13425021,0.16666667,0.16554283,0.23333333,0.24624231
154,0.99308664,False,Fibroblasts,Fibroblasts,0.3,0.3040857,0.23333333,0.23168421,0.33333334,0.32115576,0.13333334,0.14307432
2573,0.99308634,False,Fibroblasts,Fibroblasts,0.2,0.20794116,0.16666667,0.1629813,0.33333334,0.3231914,0.3,0.30588612
2367,0.99308467,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.32714358,0.26666668,0.26709238,0.13333334,0.12569247,0.26666668,0.28007156
4115,0.9930835,False,Dendritic cells,Dendritic cells,0.033333335,0.03252678,0.2,0.21383297,0.36666667,0.36052683,0.4,0.39311337
363,0.99308276,False,Fibroblasts,Fibroblasts,0.16129032,0.16615036,0.032258064,0.03648151,0.41935483,0.40552032,0.38709676,0.3918478
3788,0.99308145,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.33641908,0.3,0.30732918,0.26666668,0.27008888,0.1,0.086162835
1702,0.9930776,False,Type 2 alveolar,Type 2 alveolar,0.16129032,0.16935119,0.3548387,0.34099382,0.2580645,0.2629107,0.22580644,0.22674431
1346,0.9930741,False,Type 2 alveolar,Type 2 alveolar,0.2,0.21381329,0.3,0.30003846,0.26666668,0.25982964,0.23333333,0.2263186
1907,0.9930721,False,Luminal_Macrophages,Luminal_Macrophages,0.26666668,0.28052247,0.2,0.19250144,0.26666668,0.26236466,0.26666668,0.26461142
241,0.99307203,False,Fibroblasts,Fibroblasts,0.1,0.09651996,0.1,0.0913198,0.43333334,0.43163764,0.36666667,0.38052255
3099,0.9930711,False,Luminal_Macrophages,Luminal_Macrophages,0.33333334,0.3267761,0.16666667,0.15936612,0.23333333,0.23621094,0.26666668,0.27764687
2194,0.99307,False,Dendritic cells,Dendritic cells,0.22580644,0.22739364,0.22580644,0.23624343,0.19354838,0.19538428,0.3548387,0.3409787
1314,0.9930698,False,Dendritic cells,Dendritic cells,0.1,0.110934205,0.23333333,0.23430936,0.3,0.3019502,0.36666667,0.3528063
3618,0.99306935,False,Luminal_Macrophages,Luminal_Macrophages,0.36666667,0.36311397,0.2,0.20366766,0.13333334,0.12302472,0.3,0.31019366
1222,0.99306214,False,Fibroblasts,Fibroblasts,0.33333334,0.34015536,0.2,0.2068816,0.4,0.38612425,0.06666667,0.06683883
2336,0.99305874,False,Luminal_Macrophages,Luminal_Macrophages,0.3,0.30621073,0.23333333,0.23353598,0.2,0.18611751,0.26666668,0.2741358
3984,0.9930571,False,Type 2 alveolar,Type 2 alveolar,0.033333335,0.046508797,0.36666667,0.35357654,0.3,0.30071035,0.3,0.29920432
4202,0.993057,False,Luminal_Macrophages,Luminal_Macrophages,0.32258064,0.33347458,0.09677419,0.082888246,0.29032257,0.29056075,0.29032257,0.29307646
3044,0.9930559,False,Fibroblasts,Fibroblasts,0.2,0.20066616,0.16666667,0.17526533,0.33333334,0.31944513,0.3,0.3046234
2034,0.99305314,False,Type 2 alveolar,Type 2 alveolar,0.26666668,0.28018963,0.3,0.29812565,0.23333333,0.22131394,0.2,0.20037079
1299,0.9930481,False,Dendritic cells,Dendritic cells,0.26666668,0.28057054,0.2,0.19996054,0.2,0.19648415,0.33333334,0.32298473
3171,0.9930474,False,Luminal_Macrophages,Type 2 alveolar,0.3548387,0.34375086,0.3548387,0.3532429,0.12903225,0.12781076,0.16129032,0.1751955
2536,0.9930427,False,Type 2 alveolar,Type 2 alveolar,0.2,0.2139145,0.43333334,0.42319992,0.16666667,0.16522321,0.2,0.19766232
